-0.32424   ,0.039399  ,0.52269    ,-0.34654  ,0.028764  ,-0.11179   ,1.1917    ,1.2144    ,1.6651     ,0.11741   ,0.093587   ,0.50424    ,-0.59646  ,-0.53382   ,-0.031578  ,-0.45823   ,-0.57145  ,-0.56911   ,-0.28421  ,-0.095421 ,0.30588    ,-0.52798  ,-0.56113   ,-0.56772  ,-0.098858 ,-0.2818    ,0.066005  ,0.22585    ,-0.26276   ,-0.29177  ,0.15957   ,0.1896    ,0.11936    ,0.2272     ,0.71493   ,1.0541    ,3.0216     ,3.5412     ,2.1192    ,0.92628   ,1.1355     ,0.70967   ,1.9735     ,2.6948     ,2.1207    ,-0.66269   ,-0.30199  ,-0.34064  ,2.6333     ,1.4896    ,0.67717    ,0.23649   ,0.43224    ,1.2905
-1.1069    ,-1.1403   ,-0.81431   ,-1.2258   ,-1.1488   ,-0.95769   ,-1.2904   ,-1.2398   ,-1.0053    ,-1.6333   ,-1.191     ,-0.92785   ,-0.39707  ,-0.45032   ,-0.47034   ,0.30605    ,0.446     ,0.70436    ,-0.89485  ,-0.71616  ,-0.26396   ,-0.638    ,-0.12256   ,-0.022124 ,-1.2655   ,-0.85056   ,-0.37604  ,-0.96509   ,-0.50542   ,-0.47443  ,-0.065349 ,-0.61926  ,-0.60171   ,0.21555    ,-0.61384  ,-0.18393  ,-0.76465   ,-0.72737   ,-0.45163  ,-0.50276  ,-0.44713   ,-0.48419  ,1.5707     ,0.18542    ,-0.035782 ,0.78694    ,-0.092716 ,0.3779    ,0.87401    ,-0.22992  ,-0.40145   ,1.0048    ,-0.13727   ,-0.040142
0.32383    ,0.75118   ,1.1144     ,0.30731   ,0.67862   ,0.67094    ,0.98064   ,0.80665   ,1.2607     ,0.4404    ,-0.008686  ,0.19968    ,-0.76926  ,-0.71692   ,-0.2       ,-0.85564   ,-0.95948  ,-0.93257   ,0.72448   ,0.96917   ,0.90911    ,-0.15363  ,0.13496    ,-0.018694 ,-0.10158  ,-0.24136   ,0.071376  ,0.38938    ,-0.10679   ,-0.020699 ,0.23533   ,0.2313    ,0.066624   ,0.28327    ,0.68789   ,1.122     ,3.9582     ,4.4985     ,2.7115    ,-0.57379  ,-0.64767   ,-0.56304  ,1.6434     ,2.2109     ,1.7588    ,-0.34101   ,0.021203  ,-0.13049  ,1.9298     ,0.78374   ,0.23318    ,1.1719    ,0.54391    ,1.1696
-0.0014942 ,0.47553   ,0.91273    ,0.062566  ,0.62094   ,0.56421    ,0.52205   ,0.6519    ,1.2209     ,0.23191   ,0.010917   ,0.27932    ,-0.74404  ,-0.66961   ,-0.15681   ,-0.80706   ,-0.79741  ,-0.79345   ,0.47727   ,0.80925   ,0.78834    ,-0.27853  ,-0.10712   ,-0.3703   ,0.10771   ,-0.081475  ,0.35733   ,0.28282    ,-0.54949   ,-0.7633   ,-0.13823  ,-0.1233   ,-0.14966   ,0.031812   ,0.4693    ,0.9985    ,3.966      ,4.5212     ,2.7678    ,-0.52995  ,-0.62559   ,-0.62025  ,1.5944     ,2.1551     ,1.7149    ,-0.49274   ,-0.16378  ,-0.24257  ,2.1402     ,1.1615    ,0.63904    ,0.88271   ,0.48083    ,0.91675
0.040954   ,0.60256   ,0.99522    ,0.050161  ,0.56286   ,0.56931    ,0.18016   ,0.35109   ,0.91069    ,0.20943   ,0.06851    ,0.28987    ,-0.78124  ,-0.64221   ,-0.09756   ,-1.1046    ,-1.1173   ,-0.99932   ,0.76742   ,0.9449    ,0.70402    ,-0.11479  ,-0.13131   ,-0.39366  ,0.20199   ,-0.054836  ,0.34666   ,0.27548    ,-0.62544   ,-0.74485  ,-0.13638  ,-0.12873  ,-0.10567   ,0.075895   ,0.40962   ,0.83539   ,3.9522     ,4.4759     ,2.7186    ,-0.48226  ,-0.52075   ,-0.38276  ,1.2963     ,1.7752     ,1.4714    ,-0.17955   ,0.1265    ,-0.075169 ,2.2556     ,1.2414    ,0.84767    ,0.85783   ,0.50621    ,0.9094
-0.47804   ,-0.07655  ,0.40914    ,-0.58516  ,-0.2707   ,-0.33279   ,0.33575   ,0.68184   ,1.2467     ,0.22233   ,0.51021    ,0.72915    ,-0.5982   ,-0.44059   ,0.13818    ,-0.50005   ,-0.65599  ,-0.66027   ,0.46219   ,0.56181   ,0.40724    ,0.3455    ,0.22404    ,-0.12595  ,0.099612  ,-0.013824  ,0.36933   ,-0.54596   ,-0.81653   ,-0.97616  ,0.33542   ,0.2464    ,0.36999    ,0.4884     ,0.44675   ,0.67262   ,4.1935     ,4.7122     ,2.8926    ,-0.82438  ,-0.92279   ,-0.80721  ,1.5446     ,2.1308     ,1.6889    ,0.019583   ,0.33756   ,0.15721   ,1.654      ,1.1871    ,0.97168    ,0.97931   ,0.45325    ,0.55186
0.28813    ,0.95162   ,1.281      ,0.09812   ,0.68393   ,0.59164    ,0.092761  ,0.18703   ,0.7393     ,0.43222   ,0.37827    ,0.55629    ,-0.63822  ,-0.40055   ,0.18394    ,-0.70864   ,-0.67836  ,-0.68837   ,1.0629    ,1.2246    ,0.85576    ,-0.033575 ,-0.025356  ,-0.18867  ,0.15999   ,-0.10316   ,0.36094   ,-0.1424    ,-0.96357   ,-1.0181   ,0.39464   ,0.31886   ,0.50752    ,0.51265    ,0.43031   ,0.61035   ,3.6383     ,4.1568     ,2.5214    ,-0.2139   ,-0.10295   ,-0.05796  ,0.93089    ,1.4009     ,1.1357    ,0.14778    ,0.48953   ,0.29141   ,1.9007     ,1.287     ,0.98229    ,0.7912    ,0.32162    ,0.57033
-0.040986  ,0.51118   ,0.88754    ,-0.055955 ,0.46843   ,0.42405    ,0.12286   ,0.39768   ,1.0104     ,0.33514   ,0.68882    ,0.74095    ,-0.6064   ,-0.37214   ,0.12192    ,-0.68493   ,-0.60746  ,-0.60305   ,0.99038   ,1.3209    ,0.94746    ,0.19025   ,0.146      ,-0.2061   ,0.17862   ,-0.0037272 ,0.3951    ,-0.44084   ,-0.78336   ,-0.77192  ,0.59686   ,0.51583   ,0.60006    ,0.59623    ,0.68517   ,0.83361   ,3.8136     ,4.329      ,2.6169    ,-0.27998  ,-0.19625   ,-0.085412 ,0.88379    ,1.3615     ,1.1236    ,0.19464    ,0.52992   ,0.32533   ,1.6553     ,1.0316    ,0.71646    ,1.014     ,0.49689    ,0.77047
0.96074    ,1.8274    ,2.0113     ,-0.036469 ,0.4932    ,0.33055    ,-0.31523  ,-0.23683  ,0.32611    ,0.15243   ,-0.082594  ,0.010136   ,-0.54792  ,-0.32081   ,0.18323    ,-0.47246   ,-0.21559  ,-0.44805   ,1.3992    ,1.5722    ,1.0968     ,-0.72368  ,-0.27012   ,-0.1105   ,0.28521   ,-0.091706  ,0.25268   ,0.24696    ,-0.62661   ,-0.44412  ,0.14254   ,0.063701  ,0.10836    ,0.33934    ,0.40058   ,0.75716   ,3.045      ,3.4507     ,2.0231    ,0.29955   ,0.6806     ,0.7768    ,0.24436    ,0.62339    ,0.69292   ,0.23323    ,0.42976   ,0.027138  ,1.8432     ,0.97707   ,0.44453    ,1.1226    ,0.57287    ,0.94942
0.42693    ,1.1084    ,1.37       ,-0.058452 ,0.44698   ,0.35002    ,-0.254    ,0.16382   ,0.871      ,-0.16817  ,0.49471    ,0.52956    ,-0.42461  ,-0.18854   ,0.24449    ,-0.13575   ,0.24896   ,-0.23831   ,1.0698    ,1.662     ,1.0465     ,-0.3061   ,0.17296    ,0.23944   ,0.26821   ,-0.049027  ,0.22556   ,-0.06946   ,-0.14952   ,-0.093789 ,0.58657   ,0.28457   ,0.27871    ,0.49229    ,-0.022656 ,0.27107   ,3.4413     ,3.8161     ,2.2727    ,0.072298  ,0.51318    ,0.6122    ,0.51674    ,0.93008    ,0.85336   ,0.41666    ,0.75577   ,0.56132   ,1.471      ,0.90446   ,0.56337    ,0.96187   ,0.48523    ,0.83934
0.6397     ,1.4031    ,1.6045     ,-0.12384  ,0.36741   ,0.27405    ,-0.42824  ,-0.035258 ,0.68599    ,-0.39008  ,0.22586    ,0.2337     ,-0.26661  ,0.12092    ,0.48669    ,-0.16911   ,0.41373   ,-0.0080295 ,1.0956    ,1.6195    ,0.85781    ,-0.36205  ,0.22423    ,0.45905   ,0.37781   ,0.014889   ,0.3159    ,-0.099153  ,-0.20942   ,-0.25491  ,0.5839    ,0.2098    ,0.23152    ,0.4954     ,-0.14972  ,0.14916   ,2.7981     ,3.0116     ,1.5998    ,0.81992   ,1.499      ,1.7612    ,0.16887    ,0.48876    ,0.39909   ,0.40978    ,0.88518   ,0.9214    ,1.5845     ,1.1143    ,0.86285    ,0.80678   ,0.44224    ,0.87311
0.20857    ,0.7936    ,1.0265     ,-0.25623  ,0.1791    ,0.047563   ,-0.39197  ,0.1237    ,0.813      ,-0.28914  ,0.54367    ,0.56361    ,-0.43261  ,-0.039575  ,0.48937    ,-0.52486   ,0.045277  ,-0.021629  ,1.2567    ,2.2061    ,1.3822     ,-0.097552 ,0.48414    ,0.070625  ,0.27501   ,0.20327    ,0.57096   ,-0.45734   ,-0.092148  ,-0.19119  ,0.49639   ,0.12565   ,0.31116    ,0.51137    ,-0.31778  ,-0.055285 ,3.0731     ,3.3962     ,1.9612    ,0.60334   ,1.0885     ,1.0522    ,0.19508    ,0.52245    ,0.50958   ,0.50276    ,0.91824   ,0.70174   ,1.6043     ,1.2185    ,1.1026     ,0.66367   ,0.30526    ,0.58374
-1.2189    ,-1.2985   ,-1.0219    ,-1.3111   ,-1.2905   ,-1.1704    ,-1.3615   ,-1.3256   ,-1.2225    ,-1.6121   ,-1.1023    ,-0.7185    ,-0.35417  ,-0.53866   ,-0.65386   ,0.4946     ,0.584     ,1.0515     ,-0.97945  ,-0.83264  ,-0.38176   ,-0.60058  ,-0.07163   ,0.060017  ,-1.2999   ,-0.91854   ,-0.40865  ,-0.88947   ,-0.4928    ,-0.50847  ,-0.11202  ,-0.62211  ,-0.4808    ,0.16209    ,-0.76601  ,-0.4153   ,-0.75442   ,-0.72231   ,-0.45153  ,-0.53621  ,-0.48187   ,-0.48803  ,1.6648     ,0.24522    ,-0.025358 ,0.61294    ,-0.1557   ,0.43871   ,0.91495    ,-0.1504   ,-0.30374   ,1.0349    ,-0.086868  ,0.03333
-0.10192   ,0.3538    ,0.69002    ,-0.41209  ,-0.03778  ,-0.27215   ,-0.40881  ,0.07114   ,0.74307    ,-0.47204  ,0.38988    ,0.41058    ,-0.59995  ,-0.28859   ,0.29646    ,-0.78529   ,-0.30969  ,-0.25575   ,0.98426   ,1.835     ,1.118      ,0.33906   ,0.94758    ,0.40098   ,0.035567  ,0.3184     ,0.67327   ,-0.54471   ,0.17228    ,0.075042  ,0.65905   ,0.081215  ,0.21888    ,0.66024    ,-0.42641  ,-0.059546 ,2.7451     ,2.9596     ,1.6684    ,0.47671   ,0.78837    ,0.58116   ,0.19383    ,0.52662    ,0.63625   ,0.13206    ,0.36071   ,0.0049244 ,1.3471     ,1.1497    ,1.1341     ,0.4962    ,0.27737    ,0.4752
0.018977   ,0.54019   ,0.79102    ,-0.37516  ,-0.022547 ,-0.19825   ,-0.38558  ,0.13684   ,0.77686    ,-0.45957  ,0.44923    ,0.40979    ,-0.69341  ,-0.46928   ,0.17456    ,-1.1153    ,-0.82836  ,-0.67788   ,0.71656   ,1.4107    ,0.90139    ,0.47703   ,1.004      ,0.47532   ,-0.10268  ,0.19523    ,0.53869   ,-0.45549   ,0.067541   ,-0.10017  ,0.61507   ,0.028469  ,0.13265    ,0.60242    ,-0.34468  ,0.13616   ,2.7398     ,2.9706     ,1.6608    ,0.75088   ,1.0989     ,0.7951    ,0.058475   ,0.42958    ,0.57046   ,0.16011    ,0.48142   ,0.12176   ,1.362      ,1.2748    ,1.3146     ,0.44586   ,0.20223    ,0.27122
0.1188     ,0.63946   ,0.85508    ,-0.36807  ,-0.055542 ,-0.20968   ,-0.51506  ,-0.059639 ,0.61353    ,-0.58399  ,0.20772    ,0.17771    ,-0.70138  ,-0.49494   ,0.13558    ,-1.1776    ,-0.95569  ,-0.82514   ,0.40426   ,1.0015    ,0.6921     ,0.34023   ,0.88287    ,0.41305   ,-0.18942  ,0.16241    ,0.52042   ,-0.51108   ,0.011122   ,-0.19915  ,0.50581   ,-0.094643 ,-0.086617  ,0.61084    ,-0.24153  ,0.4987    ,2.6472     ,2.7731     ,1.578     ,1.0417    ,1.3412     ,1.0197    ,-0.017891  ,0.31805    ,0.49979   ,0.13675    ,0.44302   ,0.21157   ,1.2359     ,1.209     ,1.2851     ,0.48812   ,0.26831    ,0.30538
-0.17376   ,0.27984   ,0.64338    ,-0.38285  ,-0.018693 ,-0.23655   ,-0.4042   ,0.090439  ,0.66631    ,-0.69575  ,-0.02794   ,-0.010557  ,-0.71269  ,-0.48908   ,0.17575    ,-1.1576    ,-0.91455  ,-0.75514   ,0.82481   ,1.6773    ,1.1144     ,0.60996   ,1.1473     ,0.51731   ,-0.73068  ,-0.158     ,0.33158   ,-0.44133   ,0.21743    ,-0.12251  ,0.69269   ,0.13868   ,0.31165    ,0.60943    ,-0.12487  ,0.27422   ,2.9528     ,2.5848     ,1.1132    ,0.79621   ,0.78312    ,0.69218   ,0.03375    ,0.33096    ,0.4535    ,0.15144    ,0.54576   ,0.41126   ,0.86525    ,1.1934    ,1.3352     ,0.17782   ,0.35572    ,0.27069
-0.51506   ,-0.13062  ,0.37196    ,-0.54923  ,-0.20612  ,-0.35624   ,-0.24976  ,0.33144   ,0.86861    ,-0.81616  ,-0.20016   ,-0.25239   ,-0.72015  ,-0.50876   ,0.21248    ,-1.1701    ,-0.92262  ,-0.81806   ,0.71336   ,1.452     ,1.0632     ,0.65192   ,1.1677     ,0.4883    ,-1.1192   ,-0.51711   ,0.074563  ,-0.75692   ,0.036136   ,-0.43956  ,0.74573   ,0.25087   ,0.47085    ,0.47552    ,-0.094136 ,0.30795   ,2.9716     ,2.356      ,0.84989   ,0.35529   ,0.32907    ,0.30168   ,-0.0024284 ,0.31292    ,0.45774   ,0.22228    ,0.5459    ,0.29529   ,0.69828    ,1.1103    ,1.3374     ,0.048117  ,0.29526    ,0.069488
-0.55573   ,-0.1188   ,0.41627    ,-0.66647  ,-0.34066  ,-0.28463   ,-0.35904  ,0.26902   ,0.81796    ,-1.0863   ,-0.54533   ,-0.47275   ,-0.76006  ,-0.56407   ,0.13302    ,-1.3166    ,-1.1694   ,-1.1183    ,-0.65051  ,-0.28072  ,0.15785    ,-0.62735  ,-0.022572  ,-0.05145  ,-0.73869  ,-0.22838   ,0.32855   ,-0.28661   ,0.20006    ,-0.16947  ,0.42307   ,-0.13991  ,0.049613   ,0.79306    ,-0.39707  ,-0.28279  ,1.9995     ,1.9373     ,0.9101    ,1.4139    ,1.2755     ,0.64897   ,-0.21367   ,-0.054959  ,0.1558    ,-0.071087  ,0.062185  ,0.14724   ,0.66571    ,1.0473    ,1.2133     ,0.00017054,0.20859    ,-0.14434
-0.66056   ,-0.33343  ,0.23481    ,-1.014    ,-0.82389  ,-0.8041    ,-0.43507  ,0.17629   ,0.74683    ,-1.1639   ,-0.56307   ,-0.44288   ,-0.74693  ,-0.57876   ,0.10438    ,-1.3971    ,-1.2867   ,-1.2519    ,-0.97754  ,-0.78082  ,-0.015843  ,-1.4877   ,-1.1501    ,-0.68568  ,-0.39296  ,0.18795    ,0.66387   ,-0.10566   ,0.2886     ,0.13064   ,0.056652  ,-0.38315  ,-0.11545   ,0.89288    ,-0.32788  ,-0.47694  ,0.5459     ,0.68939    ,0.49595   ,1.0498    ,0.99552    ,0.39657   ,0.023588   ,-0.07082   ,0.0229    ,0.065769   ,-0.12907  ,0.019428  ,0.85943    ,0.91484   ,0.79795    ,0.22454   ,0.37792    ,0.31435
-0.75482   ,-0.47476  ,0.14677    ,-1.2079   ,-1.1315   ,-1.0406    ,-0.61836  ,-0.084015 ,0.47884    ,-1.0964   ,-0.47235   ,-0.28955   ,-0.74998  ,-0.54489   ,0.15004    ,-1.3179    ,-1.1561   ,-1.0368    ,-1.0571   ,-0.9272   ,-0.23209   ,-1.2221   ,-0.72835   ,-0.082455 ,-0.45774  ,0.066918   ,0.20525   ,-0.015665  ,0.747      ,1.1093    ,0.18831   ,-0.61017  ,-0.71394   ,1.0702     ,-0.39849  ,-0.16331  ,0.8461     ,0.94637    ,0.59407   ,1.3227    ,1.2507     ,0.49882   ,-0.17158   ,-0.21596   ,-0.024135 ,-0.053581  ,-0.26047  ,-0.086476 ,0.83011    ,1.0447    ,1.0124     ,0.078778  ,0.20728    ,0.062152
-0.785     ,-0.53717  ,0.067189   ,-1.3066   ,-1.2694   ,-1.1816    ,-0.79414  ,-0.39967  ,0.20537    ,-1.1473   ,-0.54184   ,-0.39033   ,-0.7937   ,-0.53723   ,0.057477   ,-1.2938    ,-1.1418   ,-1.0344    ,-0.80021  ,-0.31401  ,0.33872    ,-1.4822   ,-1.2026    ,-1.0958   ,-0.38263  ,0.49539    ,0.9422    ,-0.052068  ,0.66583    ,0.21296   ,-0.32805  ,-0.66342  ,-0.43841   ,0.82936    ,-0.12261  ,-0.13906  ,-0.00025211,0.21517    ,0.35538   ,0.43604   ,0.7264     ,0.25002   ,-0.0075003 ,-0.074929  ,0.050737  ,0.037476   ,-0.24065  ,-0.1402   ,1.3747     ,0.95521   ,0.84326    ,0.20221   ,-0.31706   ,-0.12936
-1.243     ,-1.3251   ,-1.0619    ,-1.2828   ,-1.2365   ,-1.0867    ,-1.5784   ,-1.7494   ,-1.9345    ,-1.4259   ,-0.68159   ,0.11982    ,-0.39257  ,-0.64674   ,-0.97635   ,0.64448    ,0.9807    ,1.6899     ,-0.89781  ,-0.73822  ,-0.30069   ,-0.55141  ,-0.02216   ,0.12834   ,-1.2015   ,-0.89678   ,-0.37824  ,-0.93648   ,-0.51636   ,-0.48319  ,-0.026076 ,-0.75257  ,-0.79601   ,0.40129    ,-0.84765  ,-0.58901  ,-0.20975   ,-0.28154   ,-0.12138  ,0.28033   ,0.087003   ,0.0031846 ,1.6778     ,0.084362   ,-0.12074  ,0.78038    ,-0.16918  ,0.33356   ,0.51113    ,-0.31889  ,-0.38752   ,1.0381    ,-0.042483  ,-0.031042
-0.37285   ,0.044429  ,0.53309    ,-0.54621  ,-0.20455  ,-0.091815  ,-0.91972  ,-0.62287  ,0.040835   ,-1.4084   ,-0.8188    ,-0.5838    ,-0.83493  ,-0.66834   ,-0.15158   ,-1.2966    ,-1.0976   ,-0.98871   ,0.58489   ,1.4047    ,1.1754     ,0.091925  ,0.73824    ,0.50432   ,0.22628   ,0.27209    ,0.58356   ,-0.046501  ,0.41884    ,0.28109   ,0.65586   ,-0.03909  ,-0.0054894 ,1.0849     ,0.11214   ,0.19584   ,0.71098    ,0.93372    ,0.71984   ,0.92314   ,1.068      ,0.50343   ,-0.12946   ,0.074691   ,0.42863   ,-0.31394   ,-0.30384  ,-0.40108  ,0.48787    ,0.95398   ,1.2338     ,0.025693  ,0.27484    ,-0.11823
-0.63115   ,-0.32243  ,0.19849    ,-0.81553  ,-0.67179  ,-0.65531   ,-0.85631  ,-0.56878  ,0.097822   ,-1.3304   ,-0.7679    ,-0.55394   ,-0.81642  ,-0.62558   ,-0.069244  ,-1.4048    ,-1.3407   ,-1.362     ,-0.64897  ,-0.14383  ,0.41743    ,-0.95975  ,-0.60771   ,-0.68048  ,-0.27314  ,0.61745    ,1.0599    ,-0.20004   ,0.69031    ,0.12958   ,0.36773   ,-0.25451  ,-0.15102   ,1.1445     ,0.20141   ,0.37756   ,1.1061     ,1.2725     ,0.7995    ,1.3209    ,1.3965     ,0.61313   ,-0.28958   ,-0.092634  ,0.20407   ,-0.39654   ,-0.37487  ,-0.16006  ,0.99861    ,1.0712    ,1.1377     ,-0.046592 ,-0.13864   ,-0.1461
-0.52035   ,-0.18655  ,0.26542    ,-0.71535  ,-0.61484  ,-0.74687   ,-0.81471  ,-0.48373  ,0.19167    ,-1.1929   ,-0.61833   ,-0.49764   ,-0.76061  ,-0.5458    ,0.1038     ,-1.4338    ,-1.3016   ,-1.2984    ,-0.83185  ,-0.48306  ,0.24215    ,-1.2484   ,-0.93172   ,-0.87563  ,-0.40676  ,0.46361    ,0.78243   ,-0.3043    ,0.65295    ,0.33615   ,0.72157   ,0.40671   ,0.62158    ,0.76245    ,0.36556   ,0.3976    ,1.5678     ,1.8388     ,1.1131    ,1.4933    ,1.7014     ,0.89258   ,-0.47467   ,-0.14881   ,0.20735   ,-0.57333   ,-0.23122  ,-0.068543 ,0.86534    ,0.88955   ,1.0239     ,-0.23926  ,-0.23747   ,-0.10275
-0.49573   ,-0.14142  ,0.26263    ,-0.64199  ,-0.54581  ,-0.75471   ,-0.76089  ,-0.41777  ,0.1873     ,-1.122    ,-0.56096   ,-0.53587   ,-0.76147  ,-0.47201   ,0.16209    ,-1.4032    ,-1.2656   ,-1.2241    ,-1.0062   ,-0.79814  ,-0.11924   ,-1.3928   ,-1.178     ,-0.83186  ,-0.6141   ,0.21217    ,0.582     ,-0.33385   ,0.62684    ,0.20427   ,0.6243    ,0.61539   ,0.83451    ,0.75314    ,0.6439    ,0.55541   ,1.6356     ,1.7719     ,0.99315   ,1.3582    ,1.6863     ,1.0733    ,-0.57348   ,-0.2511    ,0.14879   ,-0.51346   ,-0.15513  ,-0.043683 ,0.6357     ,0.47594   ,0.48571    ,-0.29991  ,-0.32789   ,0.051006
-1.1499    ,-1.2007   ,-0.91838   ,-1.2147   ,-1.131    ,-0.95634   ,-1.4556   ,-1.5033   ,-1.447     ,-1.754    ,-1.4286    ,-1.3015    ,-0.037471 ,-0.34695   ,-0.58093   ,0.74419    ,0.72488   ,1.107      ,-0.83524  ,-0.66791  ,-0.20103   ,-0.70638  ,-0.1961    ,-0.10237  ,-1.1902   ,-0.87035   ,-0.29977  ,-0.87386   ,-0.52015   ,-0.45697  ,-0.15     ,-0.7253   ,-0.65272   ,0.22857    ,-0.86204  ,-0.54026  ,-0.41792   ,-0.37704   ,-0.12297  ,-0.27285  ,-0.35968   ,-0.51533  ,1.5701     ,0.22263    ,0.11451   ,0.75675    ,-0.23081  ,0.13101   ,0.29989    ,-0.43285  ,-0.50559   ,1.0602    ,0.077839   ,0.13412
-1.2865    ,-1.4584   ,-1.2068    ,-1.0441   ,-0.86844  ,-0.61829   ,-1.5455   ,-1.6585   ,-1.6643    ,-1.6444   ,-1.1363    ,-0.86767   ,-1.2539   ,-1.4287    ,-1.623     ,-0.48751   ,0.14646   ,0.47202    ,-1.0933   ,-1.0255   ,-0.49052   ,-1.1665   ,-0.7334    ,-0.47783  ,-1.6912   ,-1.3692    ,-0.81905  ,-1.8291    ,-1.1388    ,-0.96249  ,0.20147   ,-0.54483  ,-0.65089   ,0.35754    ,-0.37691  ,-0.039065 ,0.47878    ,0.16901    ,0.11572   ,1.0619    ,0.35344    ,0.33009   ,1.2375     ,0.30369    ,0.26131   ,0.97007    ,-0.074403 ,0.0049042 ,-0.25515   ,-0.57188  ,-0.52999   ,0.49079   ,-0.060197  ,0.076181
-1.2773    ,-1.3945   ,-1.1313    ,-0.89897  ,-0.63689  ,-0.327     ,-1.4701   ,-1.5233   ,-1.5258    ,-1.4504   ,-0.89761   ,-0.41859   ,-0.81366  ,-0.74816   ,-0.83684   ,-0.14517   ,0.56186   ,0.95854    ,-1.1314   ,-1.0545   ,-0.50624   ,-1.0644   ,-0.62728   ,-0.38476  ,-1.5466   ,-1.1377    ,-0.54263  ,-1.6011    ,-0.85761   ,-0.7876   ,0.19911   ,-0.60412  ,-0.65154   ,0.3455     ,-0.74559  ,-0.49262  ,0.87797    ,0.12664    ,-0.0093112,1.458     ,0.31797    ,0.28011   ,0.89264    ,0.063691   ,0.10359   ,1.0591     ,0.10307   ,0.2472    ,-0.58537   ,-0.73471  ,-0.64059   ,-0.041419 ,-0.10515   ,0.17246
-1.3538    ,-1.4952   ,-1.2326    ,-1.0804   ,-0.92128  ,-0.70445   ,-1.5596   ,-1.6996   ,-1.8539    ,-1.2147   ,-0.41846   ,0.41564    ,-1.0397   ,-1.0603    ,-1.2626    ,-0.49893   ,0.083838  ,0.42703    ,-1.457    ,-1.5819   ,-0.9531    ,-1.5425   ,-1.2613    ,-1.0123   ,-1.7306   ,-1.3158    ,-0.71468  ,-2.071     ,-1.0889    ,-1.0287   ,0.014971  ,-0.45395  ,-0.43202   ,0.19154    ,-0.43094  ,-0.1601   ,0.65407    ,-0.037577  ,-0.091423 ,1.3798    ,0.1755     ,0.13363   ,0.59541    ,-0.16383   ,-0.13795  ,0.99996    ,0.32764   ,0.50876   ,-0.61708   ,-0.69934  ,-0.69631   ,-0.2495   ,-0.20533   ,0.068
-1.3295    ,-1.4456   ,-1.177     ,-1.1876   ,-1.0823   ,-0.94563   ,-1.5422   ,-1.617    ,-1.6997    ,-1.4205   ,-0.77562   ,-0.12157   ,-1.1677   ,-1.3399    ,-1.8125    ,-0.53179   ,0.099678  ,0.79997    ,-1.3602   ,-1.4261   ,-0.8199    ,-1.5596   ,-1.2944    ,-0.99132  ,-1.835    ,-1.4584    ,-0.87408  ,-2.1323    ,-1.244     ,-1.11     ,-0.08026  ,-0.54578  ,-0.61262   ,0.22428    ,-0.33092  ,0.025135  ,0.93099    ,0.12574    ,0.056322  ,1.3197    ,0.10546    ,0.092358  ,0.065453   ,-0.44878   ,-0.3702   ,0.95805    ,0.13282   ,0.29008   ,-0.83676   ,-0.80274  ,-0.72004   ,-0.52573  ,-0.38268   ,-0.10927
-1.1732    ,-1.2275   ,-0.93613   ,-1.2642   ,-1.219    ,-1.1036    ,-1.4481   ,-1.4789   ,-1.4144    ,-1.8117   ,-1.4802    ,-1.3741    ,-0.95724  ,-0.97046   ,-0.95445   ,-0.9133    ,-0.55025  ,-0.459     ,-1.1431   ,-1.0915   ,-0.50491   ,-1.3731   ,-1.0766    ,-0.79056  ,-1.8426   ,-1.4966    ,-0.92139  ,-1.944     ,-1.0857    ,-1.0184   ,-0.044369 ,-0.54448  ,-0.57938   ,0.28694    ,-0.53114  ,-0.41889  ,1.1618     ,0.22363    ,0.06951   ,1.3125    ,0.17085    ,0.17601   ,0.28511    ,-0.35424   ,-0.35162  ,0.95802    ,0.13376   ,0.31563   ,-0.69541   ,-0.62959  ,-0.50173   ,-0.50008  ,-0.24672   ,0.035769
-1.0916    ,-1.1119   ,-0.79923   ,-1.2976   ,-1.2709   ,-1.1444    ,-1.3496   ,-1.3536   ,-1.2459    ,-1.7936   ,-1.4332    ,-1.3237    ,-0.51563  ,-0.82488   ,-0.87702   ,0.17712    ,-0.24255  ,-0.156     ,-0.22955  ,0.059035  ,0.25353    ,0.55424   ,1.0122     ,0.7638    ,-1.3162   ,-1.0083    ,-0.46833  ,-0.75339   ,-0.62753   ,-0.70136  ,-0.21486  ,-0.6615   ,-0.64426   ,0.26567    ,-0.65777  ,-0.43201  ,1.1512     ,-0.04949   ,-0.14619  ,1.4946    ,0.15865    ,0.1616    ,0.096498   ,-0.51487   ,-0.41596  ,1.0429     ,-0.16498  ,-0.10186  ,-0.84285   ,-0.77631  ,-0.58981   ,-0.60424  ,-0.42398   ,-0.19048
